       579          0.00284341          0.01079908          0.98215742
       580          0.00284083          0.01078162          0.98219563
       581          0.00283831          0.01076418          0.98223263
       582          0.00283583          0.01074677          0.98226850
       583          0.00283341          0.01072937          0.98230335
       584          0.02240032          0.00931529          0.78162274
       585          0.01592684          0.00996043          0.83814291
       586          0.01184045          0.01040999          0.87801746
       587          0.00919340          0.01071792          0.90585172
       588          0.00743531          0.01092746          0.92532405
       589          0.00623914          0.01106979          0.93908162
       590          0.00540644          0.01116623          0.94893548
       591          0.00481427          0.01123112          0.95610396
       592          0.00438473          0.01127408          0.96140343
       593          0.00406746          0.01130158          0.96538386
       594          0.00382918          0.01131802          0.96841960
       595          0.00364746          0.01132642          0.97076870
       596          0.00350690          0.01132892          0.97261147
       597          0.00339677          0.01132701          0.97407571
       598          0.00330942          0.01132176          0.97525323
       599          0.00323936          0.01131397          0.97621090
       600          0.00318257          0.01130421          0.97699802
       601          0.00313608          0.01129292          0.97765141
       602          0.00309766          0.01128041          0.97819888
       603          0.00306563          0.01126695          0.97866162
       604          0.00303869          0.01125272          0.97905603
       605          0.00301585          0.01123787          0.97939483
       606          0.00299634          0.01122251          0.97968805
       607          0.00297953          0.01120675          0.97994361
       608          0.00296495          0.01119066          0.98016785
       609          0.00295221          0.01117429          0.98036589
       610          0.00294100          0.01115770          0.98054185
       611          0.00293107          0.01114092          0.98069910
       612          0.00292221          0.01112399          0.98084043
       613          0.00291426          0.01110693          0.98096812
       614          0.00290708          0.01108977          0.98108408
       615          0.00290056          0.01107253          0.98118990
       616          0.00289459          0.01105522          0.98128693
       617          0.00288911          0.01103785          0.98137627
       618          0.00288403          0.01102043          0.98145889
       619          0.00287932          0.01100299          0.98153561
       620          0.00287492          0.01098551          0.98160712
       621          0.00287079          0.01096802          0.98167402
       622          0.00286690          0.01095052          0.98173683
       623          0.00286321          0.01093300          0.98179600
       624          0.00285970          0.01091549          0.98185191
       625          0.00285636          0.01089797          0.98190491
       626          0.00285315          0.01088046          0.98195527
       627          0.00285007          0.01086296          0.98200328
       628          0.00284710          0.01084546          0.98204915
       629          0.00284423          0.01082798          0.98209309
       630          0.00284145          0.01081051          0.98213526
       631          0.00283875          0.01079306          0.98217584
       632          0.00283611          0.01077562          0.98221493
       633          0.00283354          0.01075821          0.98225272
       634          0.00283103          0.01074082          0.98228929
